index,order_id,order_value,order_items_count,customer_id,created_timestamp_local,has_instruction,logistics_dropoff_distance,delivery_postal_code,delivery_geohash_precision8,has_phone_number,has_call_instruction,has_leave_instruction,has_lift_instruction,has_lobby_instruction,has_gate_instruction,has_knock_instruction,has_bell_instruction,hour,is_w21xz,is_w23b7
6341,n8qk-4qa1,21.95,11,r7dqz0bi,2021-03-31T14:08:56,True,160.9213800622,532476,w21zu6sx,False,False,False,False,False,False,False,False,14,False,False
6342,y5qw-t79f,23.6,10,sgzai7cs,2021-03-01T13:56:04,True,37.0383066487,510461,w21zv9s7,False,False,False,False,False,False,False,False,13,False,False
6343,x5dx-vv1z,42.46,10,n6kzu5gx,2021-03-01T11:24:14,False,26.7744437325,,w21zknn9,False,False,False,False,False,False,False,False,11,False,False
6344,i1cb-rp76,66.9,18,sgqtw3uu,2021-03-24T10:02:39,True,97.4460925924,424796,w21zktcw,False,False,False,False,False,False,False,False,10,False,False
6345,x8yk-680c,34.75,10,sg109ant,2021-03-06T12:39:27,True,68.3576640087,768453,w23b4c65,False,False,False,False,False,False,False,False,12,False,False
6346,y5qw-0vx3,40.05,10,d0iki9iw,2021-03-13T13:54:47,False,5.8086903889,520354,w21ztwxh,False,False,False,False,False,False,False,False,13,False,False
6347,y2sf-qjie,78.55,25,sg6eoy0e,2021-03-14T02:22:14,True,35.1460229852,640211,w21z8jd1,False,False,False,False,False,False,True,False,2,False,False
6348,y7ge-2x1v,78.78,10,o4mpl9jy,2021-03-06T00:14:03,False,115.8790312915,360007,w21zeffp,False,False,False,False,False,False,False,False,0,False,False
6349,y5qw-qmpl,80.52,18,h1ohr5rw,2021-03-25T11:41:13,True,42.7236781282,506914,w21ztz6f,False,False,False,False,False,False,False,False,11,False,False
6350,y2sf-px83,35.8,13,sgcly4id,2021-03-31T20:16:23,False,22.9956284735,649934,w21xxurw,False,False,False,False,False,False,False,False,20,False,False
6351,y5qw-em1p,100.42,11,q2uoh6rl,2021-03-05T10:02:21,True,72.3757762106,524606,w21ztpuz,False,False,False,False,False,False,False,False,10,False,False
6352,x1sy-rmlt,46.8,10,y2sfh7uh,2021-03-06T11:01:54,True,14.2686225516,753466,w23b6343,False,False,False,False,False,False,False,False,11,False,False
6354,y2xz-5ord,45.0,11,sgezd269,2021-03-01T12:43:07,True,99.3934911714,248360,w21z6etc,False,False,False,False,False,False,False,False,12,False,False
6355,f1je-0ftc,21.7,10,sgtfa9dc,2021-03-17T17:24:44,True,103.7755310995,329602,w21ze1tk,False,False,False,False,False,False,False,False,17,False,False
6356,i1cb-6tlq,46.28,11,r0gna4rw,2021-03-18T08:51:42,False,17.0930530831,460114,w21zt45y,False,False,False,False,False,False,False,False,8,False,False
6357,x1lt-7vpt,32.3,10,v3nhn5ql,2021-03-21T10:02:26,True,68.2824518614,308225,w21ze1j6,False,False,False,False,False,False,False,False,10,False,False
6358,s3uq-yrt9,295.5,14,d5kjr0vv,2021-03-07T14:19:41,False,9.0490022511,259945,w21z6wt0,False,False,False,False,False,False,False,False,14,False,False
6359,y5qw-yi4f,59.59,17,z6rcs7xw,2021-03-26T20:47:18,True,44.1689199204,,w21ztphn,False,False,False,False,False,False,False,False,20,False,False
6360,yq5w-jmii,33.0,12,sgjjn1tv,2021-03-20T16:38:40,True,42.0573913008,821668,w21zuxfb,False,False,False,False,False,False,True,False,16,False,False
6361,y9zp-zja7,60.35,14,sgvwp5hu,2021-03-08T21:23:46,True,20.2806997757,,w21z39my,False,False,False,False,False,False,False,False,21,False,False
6362,i1cb-7yts,48.1,13,e9hab9bw,2021-03-04T21:43:22,True,9.2399025565,400021,w21zs35z,False,False,False,False,False,False,False,False,21,False,False
6363,y9zp-i65q,27.81,10,k1xjm8kg,2021-03-28T15:34:03,True,58.0682187884,,w21z60nw,False,False,False,False,False,False,False,False,15,False,False
6364,y2xz-ezia,90.25,20,sg78bkdg,2021-03-13T14:54:33,True,167.4786398126,,w21z6u68,False,False,False,False,False,False,False,False,14,False,False
6365,asbm-yi6b,134.5,12,d1fun9hi,2021-03-12T11:01:53,True,84.3116645985,738524,w23b1y0x,False,False,False,False,False,False,False,False,11,False,False
6366,x8yk-yd85,81.85,10,sgeuy0vd,2021-03-24T21:24:51,True,16.8695573462,760237,w23b4uvn,False,False,False,False,False,False,False,False,21,False,False
6367,d3nr-1ibu,38.25,11,h5fxz6yv,2021-03-12T08:42:02,True,3.0459444653,530313,w21zu0w0,False,False,False,False,False,False,False,False,8,False,False
6369,v7xz-d3il,124.92,13,sgcfr8au,2021-03-24T20:04:12,True,238.1987915717,596303,w21z93x5,False,False,False,False,False,False,False,False,20,False,False
6370,x6qu-hjgw,81.85,19,sgdob6tq,2021-03-25T13:49:47,False,65.5141233779,608533,w21z8enu,False,False,False,False,False,False,False,False,13,False,False
6371,x1rx-zr1s,31.0,10,sgs1isgk,2021-03-03T19:59:41,True,15.7698156031,419875,w21zs84k,False,False,False,False,False,False,False,False,19,False,False
6372,y2sf-hgz8,35.65,10,b2kwi8hr,2021-03-11T11:11:41,True,78.1358748535,,w21z8kfh,False,False,False,False,False,False,False,False,11,False,False
6373,w0sp-8wd3,26.0,11,b5cbq0tq,2021-03-13T13:52:13,True,11.256581275,520924,w21ztjpj,False,False,False,False,False,False,False,False,13,False,False
6374,x8yk-sxeb,73.91,15,b1dxf4fe,2021-03-24T21:27:09,True,92.7283224703,767994,w23b51ct,False,False,False,False,False,False,False,False,21,False,False
6376,x1sy-6q6r,131.21,24,a6vlh4eg,2021-03-27T10:21:47,True,52.5760012842,731571,w23b1u67,False,False,False,False,False,False,False,False,10,False,False
6377,x1lt-kkkx,47.4,18,sgcow8ct,2021-03-17T18:38:17,True,20.7494556771,200002,w21z7q5c,False,False,False,False,False,False,False,False,18,False,False
6378,y9zp-gc80,58.02,11,sgfqq3ze,2021-03-09T09:07:59,True,17.4688523637,098418,w21z4q8v,False,False,False,False,False,False,False,False,9,False,False
6379,w4qt-q7dt,22.35,10,m6fyg2gb,2021-03-28T18:51:38,True,89.1699697293,308107,w21ze019,False,False,False,False,False,False,False,False,18,False,False
6380,x1sy-nn0t,40.05,10,sgsyc6tt,2021-03-23T15:05:57,True,12.1098304156,730149,w23b1mmh,False,False,False,False,False,False,False,False,15,False,False
6381,x8yk-82f0,63.79,10,h9lec0lo,2021-03-26T12:37:20,True,183.2892250796,760639,w23b4fsg,False,False,False,False,False,False,False,False,12,False,False
6382,y2sf-h0rg,83.15,21,sgszx6tn,2021-03-06T14:02:31,True,62.7672136135,643653,w21xxejg,False,False,False,False,False,False,False,False,14,False,False
6383,x5dx-cfma,37.7,10,c1bmz3jl,2021-03-20T20:08:18,True,48.8575886657,370094,w21zs0ch,False,False,False,False,False,False,False,False,20,False,False
6384,j8ld-9htt,35.5,10,z9scn2rx,2021-03-22T20:57:25,True,102.5441002083,,w21z8xnr,False,False,False,False,False,False,False,False,20,False,False
6385,x5xx-7vo0,22.8,11,e8xbb3oz,2021-03-25T12:33:16,True,39.8925450328,544985,w21zu5m7,False,False,False,False,False,False,False,False,12,False,False
6386,w3wz-fxhk,20.5,11,i2ofw3du,2021-03-31T11:37:19,True,59.0946229354,465559,w21zt3c9,False,False,False,False,False,False,False,False,11,False,False
6387,y2xz-1pq5,61.92,14,z3mty8jh,2021-03-12T18:01:45,True,91.8095167489,249716,w21z6t6q,True,False,False,False,False,False,False,False,18,False,False
6388,y9zp-3ec8,48.0,10,c5nqi6yc,2021-03-12T15:49:25,True,52.4664719219,098419,w21z4q8w,False,False,False,False,False,False,False,False,15,False,False
6389,y2xz-3isi,111.1,13,sggxtntn,2021-03-12T15:31:33,True,28.2791252297,189560,w21z75xf,False,False,False,False,False,False,False,False,15,False,False
6390,v6kk-19g7,51.6,11,sgwtr3ab,2021-03-17T18:09:54,True,56.8841419466,,w23b1qfc,False,False,False,False,False,False,False,False,18,False,False
6391,z9vb-k2kj,31.4,15,sgwog9ph,2021-03-30T13:25:06,True,82.8890433992,733780,w23b4pf0,False,False,False,False,False,False,False,False,13,False,False
6392,x1lt-cfvn,47.25,15,sgyii6yr,2021-03-07T12:27:07,True,36.8009395715,310247,w21ze634,False,False,False,False,False,False,False,False,12,False,False
6393,i1cb-y949,67.09,11,a3bzw6zb,2021-03-22T09:03:04,True,7.7705099709,466339,w21zt2mr,False,False,False,False,False,False,False,False,9,False,False
6394,y5qw-k5p9,55.7,10,z1bfu6gq,2021-03-05T21:22:54,True,34.2379154198,512528,w21zv3s8,False,False,False,False,False,True,False,False,21,False,False
6395,i1cb-c236,46.05,12,sgwxpjtm,2021-03-16T15:23:56,True,19.5928706259,416736,w21zs2pm,False,False,False,False,False,False,False,False,15,False,False
6396,e8jn-ukj5,68.05,13,sgtct4ui,2021-03-19T20:28:21,True,40.9634439098,560211,w21zfcqb,False,False,False,False,False,False,False,False,20,False,False
6397,x1sy-kvfi,19.3,10,sgba8hh7,2021-03-24T07:21:54,True,99.1709742736,739111,w23b1qn6,False,False,False,False,False,False,False,False,7,False,False
6398,x6qu-rtye,36.48,16,g4qvo5vn,2021-03-24T08:05:36,True,88.540685975,600023,w21z88ud,True,False,False,False,False,False,False,False,8,False,False
6399,n7no-ludr,54.38,10,sgsgnsv9,2021-03-03T23:21:29,True,53.8779095444,681688,w21zbzsf,False,False,False,False,False,False,False,False,23,False,False
6400,x1lt-w0f8,28.04,13,g7xby0bc,2021-03-03T18:18:50,True,39.0860260468,,w21ze033,False,False,False,False,False,False,False,False,18,False,False
6401,d3nr-la7i,40.3,19,sgtht6cc,2021-03-10T00:44:49,True,27.4190785328,530603,w21zgcxw,False,False,False,False,False,False,False,False,0,False,False
6402,y2xz-op70,68.93,17,sgspiiep,2021-03-19T10:18:45,True,25.8851189764,228080,w21z7j5q,False,False,False,False,False,False,False,False,10,False,False
6403,v4bb-gqqm,84.8,11,sgvnx9in,2021-03-05T19:44:20,True,4.6245801438,417943,w21zse36,False,False,False,False,False,False,False,False,19,False,False
6404,v1zv-oeii,15.1,10,sgslf5hs,2021-03-06T00:46:39,True,32.4791956317,,w21zsgx8,False,False,False,False,False,False,False,False,0,False,False
6405,e8jn-ktyz,51.25,13,y5bvb6or,2021-03-13T12:53:33,True,33.0220588993,560202,w21zg117,False,False,False,False,False,False,False,False,12,False,False
6406,y2xz-c12t,42.62,10,x7ysk4sc,2021-03-18T09:54:56,True,63.712047665,,w21z71kv,False,False,False,False,False,False,False,False,9,False,False
6407,y5qw-k7ml,91.32,19,t8yfl0nl,2021-03-29T17:16:05,False,59.4631661487,,w21zv91f,False,False,False,False,False,False,False,False,17,False,False
6409,k6bf-2nt6,53.05,10,sgwfb2hh,2021-03-28T20:09:21,True,29.4194474571,520138,w21ztt70,False,False,False,False,False,False,False,False,20,False,False
6410,y2xz-ehpf,53.2,15,g4rva6nm,2021-03-05T18:16:30,True,56.3236490952,164119,w21z69mh,False,False,False,False,False,False,False,False,18,False,False
6411,e8jn-i88q,40.14,14,c0cdq0qz,2021-03-23T22:13:54,True,44.4059834545,561590,w21zg1xg,False,False,False,False,False,False,False,False,22,False,False
6412,x1sy-c19q,46.55,10,sggyd0io,2021-03-14T14:45:02,True,7.6581241883,730338,w23b1s7n,False,False,False,False,False,False,False,False,14,False,False
6414,y1wf-x6s2,41.3,10,i9jhq2ez,2021-03-23T10:57:40,True,44.5566966761,823672,w23bh81y,False,False,False,False,False,False,False,False,10,False,False
6415,y9zp-8s2j,61.2,11,x7lfw5ex,2021-03-27T09:14:48,True,70.2973826727,102093,w21z60nw,False,False,False,False,False,True,False,False,9,False,False
6416,x6qu-4w7e,74.5,10,w8bqf1vd,2021-03-09T13:32:40,True,54.0145996649,650212,w21z8vmb,False,False,False,False,False,False,False,False,13,False,False
6417,y2sf-98iu,52.28,10,sgg4td50,2021-03-04T19:01:26,True,129.7146199697,642274,w21xxy3g,False,False,False,False,False,False,False,False,19,False,False
6418,y5qw-me57,91.7,20,sg6s0h2v,2021-03-27T10:31:52,True,14.0858546716,510544,w21zv3pw,False,False,True,False,False,False,False,False,10,False,False
6419,x5dx-r6u6,60.88,12,e4iey2qx,2021-03-28T10:19:03,True,4.7348803465,427368,w21zkr2q,False,False,False,False,False,False,False,False,10,False,False
6420,v2dp-yft4,90.6,21,s5qdp0bd,2021-03-31T15:09:05,True,20.396482674,138623,w21z3uun,False,False,False,False,False,False,False,False,15,False,False
6421,x6qu-optv,44.15,10,sgp8175d,2021-03-26T12:53:27,True,9.2944151375,659764,w21z9m0k,False,False,False,False,True,False,False,False,12,False,False
6422,y2xz-9aaf,64.15,17,g6uzy9zq,2021-03-10T11:05:08,True,103.124873832,189559,w21z7hks,False,False,False,False,False,False,False,False,11,False,False
6423,w0hv-5u1u,24.5,11,sgz7m814,2021-03-15T20:58:23,False,221.5349308913,,w21zu6k0,False,False,False,False,False,False,False,False,20,False,False
6424,x5dx-3hkv,50.9,11,m1wpn5tp,2021-03-24T23:10:55,True,16.2087697149,436884,w21z7uqk,False,False,False,False,False,False,False,False,23,False,False
6425,x2bz-tg77,41.1,13,r3cvl0ll,2021-03-18T14:54:12,True,11.742866519,,w21z6vbt,False,False,False,False,False,False,False,False,14,False,False
6426,b8ds-xpzk,27.87,10,w4qmg8xi,2021-03-22T14:34:21,True,16.5448542415,824322,w23bh0xj,False,False,True,False,False,True,False,False,14,False,False
6427,v1zv-cekc,17.6,12,sgtbb0rn,2021-03-08T12:28:58,True,30.2234126626,528691,w21zsvth,False,False,False,False,False,False,False,False,12,False,False
6428,x1lt-83ai,53.54,14,sg3wm9ve,2021-03-14T12:45:21,False,34.1571563158,,w21z7nqt,False,False,False,False,False,False,False,False,12,False,False
6429,v6co-hq4a,69.3,13,o6qxv1zc,2021-03-16T17:56:30,True,12.2438493513,506884,w21ztyf8,False,False,False,False,False,False,False,False,17,False,False
6430,x1lt-lthx,53.25,12,u9hyd6mf,2021-03-19T21:28:56,True,347.100267841,211672,w21z7npn,False,False,False,False,False,False,False,True,21,False,False
6431,n7no-ovow,25.09,13,r2ynf6wv,2021-03-28T11:38:50,True,16.44175288,682818,w21zbfep,False,False,False,False,False,False,False,False,11,False,False
6432,x3yr-xcic,17.4,10,sgbeo5vt,2021-03-05T12:14:53,True,22.8135892017,,w21z6ysw,False,False,False,False,True,False,False,False,12,False,False
6433,z9vb-qap8,16.2,11,sgb1sfb4,2021-03-30T19:48:23,True,38.7602667723,732786,w23b4p1m,False,False,False,False,False,False,False,False,19,False,False
6434,i1cb-jikj,61.26,14,n5eny0ih,2021-03-21T13:32:28,True,42.9348598737,440053,w21zktte,False,False,True,False,False,False,False,False,13,False,False
6435,x5vb-c6s9,32.8,14,sg7eh6g6,2021-03-16T18:19:20,True,12.7635542746,760795,w23b4f2t,False,False,False,False,False,False,False,False,18,False,False
6436,n7no-b4sj,41.99,10,sgw4irof,2021-03-27T10:07:52,True,72.9458313344,680507,w21zbsy5,False,False,False,False,False,False,False,False,10,False,False
6437,x5dx-b62z,46.2,13,r7pij0vo9,2021-03-22T22:15:39,True,19.7565758515,398089,w21zknfq,False,False,False,False,False,False,False,False,22,False,False
6438,x6qu-24iq,40.65,10,y1dtr2oi,2021-03-27T12:43:53,True,58.1691826818,122208,w21z90v9,False,False,False,False,False,False,False,False,12,False,False
6439,v3hz-zeln,32.5,10,t6lam4zg,2021-03-14T09:09:28,True,101.5539834481,541121,w21zukmp,False,False,False,False,False,False,False,False,9,False,False
6440,y5qw-1x4a,40.65,11,sgjak9ca,2021-03-04T20:34:02,True,36.5538055174,520341,w21zttyp,False,False,True,False,False,False,False,False,20,False,False
6441,i1cb-yp4y,33.75,10,v3kry0mh,2021-03-05T17:57:26,False,46.6013287494,,w21zt1e9,False,False,False,False,False,False,False,False,17,False,False
6442,b8ds-tjbd,40.9,10,h9jhp8gn,2021-03-10T17:46:20,True,17.1988388214,541189,w21zuqh9,False,False,False,False,False,False,False,False,17,False,False
6443,x1sy-6zs9,80.03,13,i7kxd4yh,2021-03-10T18:43:52,False,42.8909918552,730776,w23b4p8c,False,False,False,False,False,False,False,False,18,False,False
6444,x5dx-k8la,43.1,15,h6azg5nh,2021-03-20T11:11:48,True,38.9251383564,381008,w21z7x59,False,False,False,False,False,False,False,False,11,False,False
6445,n7no-xc5z,65.01,10,d6bwj7yz,2021-03-09T04:25:02,True,47.8461384017,680207,w21zbg6v,False,False,False,False,False,False,False,False,4,False,False
6446,b5ik-rifv,26.0,12,r4kqq5mf,2021-03-12T19:06:32,True,48.2934187245,680005,w21zbgwg,False,False,False,False,False,False,False,False,19,False,False
6447,e8jn-vvte,26.85,10,t5qgu5yt,2021-03-19T05:03:33,True,41.2931110889,570026,w21zdyy6,False,False,False,False,False,False,False,False,5,False,False
6448,d3nr-w4ay,67.8,20,sgdcxwxz,2021-03-27T12:14:14,True,61.3987864106,,w21zed3g,False,False,False,False,False,False,False,False,12,False,False
6449,e8jn-hawx,23.4,12,o0wds9rm,2021-03-04T09:18:54,True,50.9643606325,560457,w21zg2es,False,False,False,False,False,True,False,False,9,False,False
6450,y5qw-3nst,39.04,10,h2msn5qn,2021-03-04T19:13:26,True,1.8540329108,510760,w21zv49f,False,False,False,False,False,False,False,False,19,False,False
6451,e8jn-8sxn,38.1,16,v1syj8ff,2021-03-06T08:43:06,True,47.6029689979,560421,w21zg0x3,False,False,False,False,False,False,False,False,8,False,False
6452,b8ds-8n2a,58.3,13,s6ckd6uu3,2021-03-01T19:51:56,True,30.4011683426,828759,w23bh24f,False,False,False,False,False,False,False,False,19,False,False
6453,v8bj-fmvl,74.37,15,w1uvv6zs,2021-03-21T19:46:20,True,10.2876090261,670175,w21zc70n,False,False,False,False,False,False,False,False,19,False,False
6454,u6kx-9ssd,23.0,13,sgtki9tu,2021-03-07T23:09:38,True,54.408699278,530515,w21zu1cd,False,False,False,False,False,False,False,False,23,False,False
6455,x6qu-m8xk,28.4,10,l8ttb4ki,2021-03-21T08:53:23,True,9.0461089022,Bukit Batok Stre,w21z8zfv,False,False,False,False,False,False,False,False,8,False,False
6456,y5qw-gd2x,28.8,10,k0seb1ew,2021-03-18T00:13:53,False,38.4440958138,510187,w21zv8kv,False,False,False,False,False,False,False,False,0,False,False
6457,x3yr-h94c,24.9,13,sg9e1bol,2021-03-02T11:25:26,True,64.1030695947,238879,w21z6wj8,False,False,False,False,False,False,False,False,11,False,False
6458,y5qw-6phx,32.3,12,t3pcv1ou,2021-03-17T23:53:06,True,97.9170654,521896,w21ztj3y,False,False,False,False,False,False,False,False,23,False,False
6460,i1cb-bplx,79.5,15,y9ntm6cl,2021-03-06T20:47:29,True,38.960616269,465419,w21zt3dh,False,False,False,False,False,False,False,False,20,False,False
6461,x6qu-2854,102.48,17,k4taz7fo,2021-03-23T10:40:54,True,9.3830761498,609606,w21z8fdj,False,False,False,False,False,False,False,False,10,False,False
6462,y9zp-0h4u,127.2,29,sgn39q3c,2021-03-06T10:43:52,False,43.5839937332,,w21zd5kv,False,False,False,False,False,False,False,False,10,False,False
6463,x1sy-ap7i,41.34,11,v4lkj6vk,2021-03-04T13:08:35,True,72.5887712191,751466,w23b62fv,False,False,False,False,False,False,False,False,13,False,False
6464,x6qu-9q13,41.61,10,sgnne2ml,2021-03-24T01:35:37,True,3.3465932124,600322,w21z8mmm,False,False,False,False,False,False,False,True,1,False,False
6465,idib-8w74,22.9,11,sguq3ryq,2021-03-06T17:37:31,True,93.4023885657,128049,w21z3hpr,False,False,False,False,False,False,False,False,17,False,False
6466,r1qg-k8fp,43.6,12,sg6opvlb,2021-03-13T11:48:32,True,15.987280674,543121,w21zukms,False,False,False,False,False,False,False,False,11,False,False
6467,x1lt-e2nn,60.2,18,v9prd8xc,2021-03-27T19:40:25,True,18.0145074767,307720,w21zdcq6,False,False,False,False,False,False,False,False,19,False,False
6468,x6qu-n5x1,41.3,10,sgcng6md,2021-03-08T12:35:09,True,39.0372501936,121311,w21z90pg,False,False,False,False,False,False,False,False,12,False,False
6469,v3gu-c5vt,42.4,16,s2oit0kz,2021-03-23T15:01:25,False,30.1420696507,140083,w21z6j3p,False,False,False,False,False,False,False,False,15,False,False
6470,y2xz-0cbn,52.94,19,sgif4s00,2021-03-05T12:18:12,True,35.7946489134,228161,w21z7huj,False,False,False,False,False,False,False,False,12,False,False
6471,x3yw-eldy,26.5,10,u8qiu4ck,2021-03-11T17:10:10,True,51.6054010078,530603,w21zgcxt,False,False,False,False,False,False,False,False,17,False,False
6472,v7jn-l9qq,26.0,11,f4esx3ql,2021-03-22T01:58:59,True,33.0813848201,140168,w21z64ek,False,False,False,False,False,False,True,True,1,False,False
6473,x1lt-14i4,47.24,11,o2ezn9bd,2021-03-12T21:36:45,True,32.7126273711,308108,w21ze059,False,False,False,False,False,False,False,False,21,False,False
6474,x6qu-mlie,81.07,29,sgqgu0ru,2021-03-14T01:51:40,True,36.2129148713,652296,w21z8ude,False,False,False,False,False,False,False,False,1,False,False
6475,x3wi-rky9,40.1,14,sgzem1uf,2021-03-09T17:56:09,True,28.342497366,732899,w23b1vt0,False,False,False,False,False,False,False,False,17,False,False
6476,y9eg-exc1,119.3,13,t1ggw2ft,2021-03-25T10:41:14,True,45.4199089377,117406,w21z3dhu,False,False,False,False,False,False,False,False,10,False,False
6477,q8lm-j2c0,34.3,13,a2auv2lw,2021-03-22T13:50:34,True,780.3992946953,312085,w21ze5k0,False,False,False,False,False,False,False,False,13,False,False
